Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,101,4/13/2017,9.2,The Harmonie Vienna, Ireland , Wifi was iffy,4, Great breakfast Comfy mattress Quiet ,7,9.6,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,101,2/20/2017,9.2,The Harmonie Vienna, Lithuania , Everything was perfect ,5, The staff the room and the breakfast It was perfect Would definitely come back again ,17,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 4 nights ']"
Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,101,4/29/2016,9.2,The Harmonie Vienna, Germany , waiting for elevator,4, cleanliness so quite comfort bed,6,9.2,"[' Business trip ', ' Group ', ' 2 rooms ', ' Stayed 1 night ']"
Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,101,8/25/2015,9.2,The Harmonie Vienna, Pakistan , Bathroom should have Muslim shower and hooks for hanging the towels etc ,14, Curtious staff and the hotel was not overly crowded ,11,6.7,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 3 nights ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,4/23/2017,8.6,Hotel Park Villa, Romania , The parking is far and expensive 16Euro It was an awfull windy and snowy day the coldest april in more than 20 years and I had to walk a few streets from the parking lot to a hotel that appears in the search for hotels with free parking ,50, nice and helpful staff ,6,6.3,"[' Business trip ', ' Family with young children ', ' Double Room with Garden View ', ' Stayed 1 night ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,10/15/2016,8.6,Hotel Park Villa, Poland , A few things do not work need a touch of paint so it needs manager walking into each room and spending there 15 30 minutes once a week and checking all little details to make it perfect ,39, Breakfast very good and served the way to feel upper class for a while while sitting by the terrace too cold to be outside and drinking coffee served in little porcelain jug and then on Friday smoked salmon swam over tot he breakfast nice addition ,47,8.8,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 4 nights ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,9/17/2016,8.6,Hotel Park Villa, Netherlands , single room appeared a bit old fashioned and frugal air conditioning made noises but staff said they would repair it,21, small and charming hotel very nice and helpful staff good breakfast,12,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 2 nights ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,2/20/2017,8.6,Hotel Park Villa, Italy , The hotel is located in a quite empty area but luckily a bus stop for the center is very nearby,21, Staff super kind and available,6,8.3,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 4 nights ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,10/2/2016,8.6,Hotel Park Villa, Croatia , No free parking place close to the hotel ,10, Staff is nice and helpfull ,7,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Hasenauerstra e 12 19 D bling 1190 Vienna Austria,37,3/13/2016,8.6,Hotel Park Villa, Slovenia , Wifi doesn t work all the time in room ,11, Nice place Breakfast was good ,7,9.6,"[' Business trip ', ' Travelers with friends ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,7/28/2017,8.1,Senator Hotel Vienna, Ireland , Firstly we specifically mentioned in our reservation that we would be arriving early between 7 9 AM as we were taking an overnight train from Prague to Vienna When we arrived they told us rather rudely that they had no place for us until 3 in the afternoon I showed them the email correspondence I d had prior to arriving and still the dismissed me By time I came back I had been awake more than 30 hours without sleep DESPITE being promised a room considering our circumstances before coming The room was clean but the pillows had zero stuffing in them and the beds are hard The air conditioning may as well not be there as it s so weak and the wifi didn t reach our room on the third floor Overall I wouldn t recommend Senator Hotel Vienna you can absolutely find better accommodation even closer to the city centre than this miserable place ,159, It s close to the tram line into the city centre ,13,3.3,"[' Business trip ', ' Travelers with friends ', ' City Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,5/22/2017,8.1,Senator Hotel Vienna, United Kingdom , It s a rather long tram ride to the city centre but you do not have to change People were talking loudly on the corridor in the early morning but that is not really the fault of the hotel ,41, The room was very clean and modern looking The breakfast was nice and plentiful Public transport and shops are within a 2 minute walk Staff was always very friendly and helpful 24 hour reception ,36,8.8,"[' Business trip ', ' Solo traveler ', ' City Garden Room ', ' Stayed 4 nights ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,5/2/2017,8.1,Senator Hotel Vienna, China , It was a four star but they didn t provide me the electric water kettle They didn t provide breakfast in the room price ,26, Room service was good ,6,7.1,"[' Business trip ', ' Solo traveler ', ' City Room ', ' Stayed 7 nights ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,3/8/2017,8.1,Senator Hotel Vienna, Croatia , Mess in the garage you get one spot but someone is always on yours if you move car No minibar in room Payment uppon check in not on check out ,32, Nice breakfast Clean room Close to center ,9,6.3,"[' Business trip ', ' Family with young children ', ' Family Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,5/10/2016,8.1,Senator Hotel Vienna, United Kingdom , Because we haven t had iron in the room and when we ask we got it but not the iron board Without that was a bit challenging to iron my shirts ,33, The staff were great ,6,8.8,"[' Business trip ', ' Group ', ' Family Room ', ' Stayed 4 nights ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,11/8/2015,8.1,Senator Hotel Vienna, Serbia , Sometimes in the restaurant at breakfast staff was slow and we had to wait for a long time for them to respond in some things we asked them kindly ,31, I must place a great recommendation and great CUDOS to hotel reception staff Very nice very kind very helpfull The best reception staff i have ever encountered The breakfast was also good ,34,10.0,"[' Business trip ', ' Couple ', ' City Room ', ' Stayed 2 nights ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,10/25/2015,8.1,Senator Hotel Vienna, Serbia , The attitude of the new staff is somehow different comparing to the period when we were 9 times guests at the Senator hotel This doesn t mean stuff is rude impolite or anything similar they are mostly OK but it s not the same like it was We asked with a smile before we came as well as when we arrived is it possible that for our 10th stay we get one night of free parking but the reply was very short we don t have free parking it costs 18EUR No problem we parked our car on the street outside the time limited parking zone 10 12 minutes by foot from the hotel There are no slippers in the room like it was earlier also no small bottles of shampoo for hair and shower gel and body lotion there were 3 small bottles earlier now there is one regular sized body hair shampoo gel Wi Fi in our room was mostly slow weak especially in the evening These are small details not very much important but it effects our complete average score so we give 7 9 instead of 9 0 we gave in the previous years anyway 7 9 shows we consider this hotel as very good ,211, This was our 10th stay at the Senator hotel but the first one after the management and stuff were changed This is still very good hotel but now we would estimate it as 7 9 instead of 9 0 we have in some earlier reviews 2010 2013 Good location easy to go to the center by tram good breakfast clean room kind man at the reception Mr Goran ,70,7.9,"[' Business trip ', ' Couple ', ' City Garden Room ', ' Stayed 1 night ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,10/12/2015,8.1,Senator Hotel Vienna, Czech Republic , Parking for 18 day Small breakfast room hotel was full and I had no place to sit down for breakfast at all I had to ask someone If they wouldn t mind sitting next to them Very uncomfortable Noisy street,41, Nice 4 Hotel,4,7.1,"[' Business trip ', ' Solo traveler ', ' Family Room ', ' Stayed 2 nights ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,6/13/2017,8.1,Senator Hotel Vienna, Italy , Cheaper Parking ,4, Parking expensive at 21 Euros per night street parking available but highly sought after Staff excellent ,18,7.9,"[' Business trip ', ' Group ', ' Family Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,4/30/2017,8.1,Senator Hotel Vienna, Saudi Arabia , Internet was slow,4, Cleaness friendly staff,4,9.2,"[' Business trip ', ' Family with young children ', ' City Garden Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,4/24/2016,8.1,Senator Hotel Vienna, France , There was no bath in my room ,9, Very good breakfasts ,5,7.5,"[' Business trip ', ' Solo traveler ', ' City Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,175,11/17/2015,8.1,Senator Hotel Vienna, United Kingdom , I would have preferred a double bed,8, Good value for money,5,7.5,"[' Business trip ', ' Solo traveler ', ' City Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Hernalser Hauptstra e 187 17 Hernals 1170 Vienna Austria,21,6/30/2017,9.0,Hotel J ger, Belgium , everything was great thank you ,7, Hotel Jager was a fab find Located on a busy street it is a small and quiet idyll with a nice green garden where we had our breakfasts and held work meetings 3 ppl All staff are very friendly responsive and helpful It was very hot in Vienna on the days of our stay so we had some nice fresh water with mint and lemon offered in the hallway as a complement very appreciated The rooms were comfortable light and very clean The single bed was quite big actually a very welcome surprise Our team of three which stayed in the hotel for a business meeting really enjoyed our stay and recommends it to others ,117,10.0,"[' Business trip ', ' Couple ', ' 2 rooms ', ' Stayed 3 nights ']"
Hernalser Hauptstra e 187 17 Hernals 1170 Vienna Austria,21,11/1/2016,9.0,Hotel J ger, Italy , Nothing worth mentioning,4, I liked very much the little garden that isolated us from the noise of the city and where the smokers could enjoy quietly their habit I very much appreciated the kindness of the staff,35,9.6,"[' Business trip ', ' Solo traveler ', ' Economy Double Room ', ' Stayed 4 nights ']"
Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,342,6/27/2017,9.0,Steigenberger Hotel Herrenhof, Germany , The price of the breakfast was high 29 euro for an average eater and the daily parking cost was high in my opinion 40 euro There was a park house close there people may check the costs or look for a parking place before their travel ,48, The location was good and the room was clean The breakfast was various and the network was strong enough we were at the 2 floor ,27,9.2,"[' Business trip ', ' Family with young children ', ' Superior Queen Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,342,4/28/2017,9.0,Steigenberger Hotel Herrenhof, United States of America , The room decor and build although new and modern had a cheap feeling to it ,17, The hotel is new modern and very clean Excellent location Very helpful staff Excellent hot breakfast with lots of choices ,22,8.8,"[' Business trip ', ' Solo traveler ', ' Superior Queen Room ', ' Stayed 1 night ']"
Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,342,4/26/2017,9.0,Steigenberger Hotel Herrenhof, Russia , The staff could be more cheerful warm and caring They really behave like robots straight to the text they must say and not what a normal human being would tell in the same situation Some sockets in the room did not work it was too cold during the night and the temperature could no be increased There are some stains on the chairs the housekeeping went just while i was having breakfast and i spent some time convincing them the return later The door on my last day refused to open due to the fact they probably already checked me out but it was 9 45 am and i did not asked to check me out So i had to spend around 15 min going to the basement and back to the room each time with a new key that did not work ,145, The breakfast is exceptional very good with fresh juices lots of warm food fruits and cheses The location is very close to the butique streets and just next to a metro station The streets are quit There is a free water in the room every day and nice chokolates The rooms are quite spacious and look nice ,59,8.3,"[' Business trip ', ' Solo traveler ', ' Superior King or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
