Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,11/17/2016,8.7,WestCord Fashion Hotel Amsterdam, Germany , Wifi a bit weak ,6, Great room Very clean and stylish Nespresso machine and water cooker in the room Great bed great shower Swimming pool and fitness room Plenty of street parking ,29,9.6,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,10/27/2016,8.7,WestCord Fashion Hotel Amsterdam, Lithuania , I left room at 09 30 and put green tag to clean my room Came back at 17 30 girls were finishing to work on same floor but my green tag to clean room was still thee and room was not cleaned towels not changed and so on Front desk did not help either saying that service personnel finished the work and they can bring new towels if I like Stayed 2 nights came Monday left Wednesday and nobody even tried to clean my room poor attitude ,89, Cozy room good breakfast,5,4.6,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 2 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,10/11/2016,8.7,WestCord Fashion Hotel Amsterdam, Fiji , The entrance and exit to parking are a bit confusing and annoying at first,15, Excellent soft bed Good wifi Excellent breakfast Beautifully designed hotel Professional staff,13,9.2,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,9/20/2016,8.7,WestCord Fashion Hotel Amsterdam, Serbia , usage of pool in afternoon is for kid school ruined my relax in between hours blankets are too worm without summer option you have to put AC on max ,31, location setup and overall comfort and convenience food and restaurant is very good,14,8.3,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 2 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,8/2/2016,8.7,WestCord Fashion Hotel Amsterdam, Switzerland , No minibar fridge only an automatic vending machine so no option to cool your own drinks A little far from the nearest tram station,25, Nice quiet room good parking easily accessible by car,10,8.3,"[' Business trip ', ' Couple ', ' Large Twin Room ', ' Stayed 4 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,6/21/2016,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , minor little problems was swimming pool was not in use one day but cant be helped,17, room was pretty nice staff were friendly and helpful and tram location wasn t far,16,10.0,"[' Business trip ', ' Group ', ' Large Twin Room ', ' Stayed 3 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,5/29/2016,8.7,WestCord Fashion Hotel Amsterdam, Belgium , Charging extra for the sauna is a big turn off and wifi was rather slow which is very annoying in a business hotel ,25, Great breakfast helpful staff nice pool,7,7.5,"[' Business trip ', ' Group ', ' Large Double Room ', ' Stayed 2 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,5/26/2016,8.7,WestCord Fashion Hotel Amsterdam, France , Room could have been slightly larger Duvets slightly wider ,11, Very comfortable and appreciably cheaper than all the alternatives at that time Good value for money albeit in the expensive Dutch context Refreshing style and look to the hotel at last a bit of originality ,37,8.3,"[' Business trip ', ' Solo traveler ', ' Large Twin Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,5/24/2016,8.7,WestCord Fashion Hotel Amsterdam, South Africa , Bar service was a bit slow,7, Loved the room well appointed and comfortable Breakfast was lovely The nespresso machine in the room is an excellent touch ,22,9.2,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,4/24/2016,8.7,WestCord Fashion Hotel Amsterdam, Austria , It s a transit hotel on the belt way not suitable for city travelers In general the quality corresponds to a lower hotel category ,26, Great SKYY Bar,4,5.0,"[' Business trip ', ' Solo traveler ', ' Large Twin Room ', ' Stayed 2 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,4/14/2016,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , Bacon was a bit salty but everything else was brilliant ,12, Modern facilities friendly and helpful staff Comfortable room modern wet room style bathroom modern decoration ,17,10.0,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,4/12/2016,8.7,WestCord Fashion Hotel Amsterdam, Italy , The restourant might improove the men proposal that was to standard ,13, Modern structure with a lot of inside services and easy to reach from airport and city ,18,8.3,"[' Business trip ', ' Solo traveler ', ' Large Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,4/11/2016,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , service in restaurant could have been a little faster waited 45 mins for meal and it really wasn t busy waiting staff very pleasant tho ,27, triple room fantastic and spacious very clean excellent pool and area staff were very helpful trams within 5 min walk and some cafes and restaurants too,27,9.6,"[' Business trip ', ' Family with young children ', ' Large Triple Room ', ' Stayed 3 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,3/21/2016,8.7,WestCord Fashion Hotel Amsterdam, Switzerland , The hotel is not that close to the attractions or eating places but you can reach them in half an hour walk The bad surprise was that I could not find the sewing kit in the room and had to use one that I luckily had with me ,50, Good hotel with solid facilities Fitness room is well equipped and definitely was once of the key reasons for the choice Staff was extremely friendly and helpful They provide good information on the way to get to the city and other useful information even in your own language Excellent easy internet connection ,54,8.3,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,3/20/2016,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , Location Far away from city centre But it s good if you want to go to RAI convention centre Keep in mind the metro station is 11 mins walking Breakfast varieties were very limited same thing everyday ,39, Staff Interior design Cleaniness,5,7.1,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,3/1/2016,8.7,WestCord Fashion Hotel Amsterdam, Gibraltar , Couldnt connect with my hard drive to TV to watch my own films,14, Staff are extremely professional and facilities are amazing never expected such a high level of attention,17,10.0,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,1/27/2016,8.7,WestCord Fashion Hotel Amsterdam, Singapore , I asked for Dental Kit and the reception said he couldn t send it to the room I had to self collect Called Room Service to no avail as well Location wasn t the best to access by public transport walk from Lelylaan station up the staircase with luggage from bottom of Westcord Fashion Hotel ,57, Nice room Nespresso machine was a nice touch rooftop bar was nice ,14,7.5,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,1/18/2016,8.7,WestCord Fashion Hotel Amsterdam, Switzerland , Management shoul pay attention to temprature of the food served in the breakfast hot corner Some of the item were cold in the center like eggs ,28, Great amenities and stylish property due to the fashion theme You ll see many models or people in the fashion industry Breakfast was good with enough variety Nice pool as well ,33,9.2,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,12/5/2015,8.7,WestCord Fashion Hotel Amsterdam, Belarus , It s not ok when you debit the room price plus 100 eur and keep all this amount during 30 days Unusual and absolutely negative practice If you need money for your cash flow pls go to bank ,40, Very modern Big hotel 10 min by tram to the city center Nice moderm comfortable rooms Great breakfast ,20,8.3,"[' Business trip ', ' Group ', ' Large Double Room ', ' Stayed 1 night ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,11/24/2015,8.7,WestCord Fashion Hotel Amsterdam, Greece , The hotel is a little bit far from the train station but very near to the first tram station No 1 No17,23, Excellent area for those they want to combine relax and business together The facilities and the staff were excellent too ,22,9.2,"[' Business trip ', ' Group ', ' 2 rooms ', ' Stayed 7 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,11/23/2015,8.7,WestCord Fashion Hotel Amsterdam, Netherlands , Restaurant staff reluctant to give you table if solo on an evening had to eat every time in the bar or wait along time for a table,28, very comfortable hotel with small gym and pool fantastic breakfast very comfy rooms,14,7.9,"[' Business trip ', ' Solo traveler ', ' Large Double Room ', ' Stayed 2 nights ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,11/14/2015,8.7,WestCord Fashion Hotel Amsterdam, Spain , Pillows all very high making it almost impossible to sleep through the night The girl at the reception wanted to automatically take a 100 deposit for drinks food or spa which I have never been asked for and I think it is completely unnecesary,45, Sky lounge great drinks and lovely fingerfood,8,7.1,"[' Business trip ', ' Solo traveler ', ' Large Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,10/1/2015,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , Computer facilities for guests could be updated Eg it would have been good if the computers on the first floor could take USBs ,25, Lovely modern hotel Particularly liked the access to the Wellness facilities Excellent breakfasts Spacious clean room ,18,8.8,"[' Business trip ', ' Group ', ' Large Triple Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,757,9/29/2015,8.7,WestCord Fashion Hotel Amsterdam, United Kingdom , Choices of food in the bar not many healthy options,11, Staff were very helpful and the bed was extremely comfortable The room was spacious and very new and clean ,21,8.8,"[' Business trip ', ' Solo traveler ', ' Large Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
